9,-1.74115,2.78124,46.0214,9.42099,-0.05235,0.608757,0.791628
9,-1.62969,2.64321,43.6731,8.71362,-0.049948,0.563768,0.824421
9,-1.15326,2.41639,49.0212,10.2999,-0.0978563,0.393806,0.91397
9,-1.14575,2.37817,47.5303,9.85094,-0.100471,0.379694,0.91964
9,-1.10623,2.22498,43.5412,8.57271,-0.154721,0.654062,0.740449
9,-0.88273,2.46212,44.7749,8.95518,-0.167067,0.640297,0.749739
9,-0.670062,3.26602,42.9602,8.68325,-0.239017,0.452883,0.858934
9,-0.773177,3.76344,49.4069,10.9363,-0.279436,0.525415,0.803651
9,-0.797348,3.41429,45.101,9.38806,-0.238755,0.458246,0.856158
9,-0.735102,3.24984,43.2187,8.71981,-0.251565,0.475274,0.843107
9,-0.909321,3.73144,49.2375,10.7898,-0.282951,0.519189,0.806462
9,-0.834653,3.678,48.9017,10.7156,-0.279373,0.51753,0.808773
9,-0.89627,3.65582,48.5788,10.547,-0.2697,0.508992,0.817428
9,-0.796521,3.45468,46.2241,9.72951,-0.258598,0.499814,0.826627
9,-0.903699,3.6914,49.2425,10.8157,-0.279063,0.534542,0.79774
9,-0.742027,3.12427,41.8603,8.33678,-0.24625,0.475908,0.844318
9,-1.58482,2.96046,47.1721,9.77923,-0.0654847,0.621781,0.780448
9,-1.68881,2.68043,44.7472,9.01755,-0.0177524,0.628022,0.777993
9,-1.95469,2.97862,49.2501,10.5496,-0.0332879,0.361235,0.93188
9,-1.88042,2.86786,48.8982,10.3728,-0.032052,0.351639,0.935587
9,-0.672121,1.95382,41.3854,7.76899,-0.186451,0.571054,0.799458
9,-0.952254,2.33927,48.5692,10.1727,-0.128407,0.390413,0.911641
